Timestamp,User\g,Nice\g,System\g,Wait\g,Idle\g
2015-10-11T15:00:00+08:00,12.75,0,5.6,0.2,80.25
2015-10-11T15:00:30+08:00,23.563333333,0,9.2166666667,0.11,64.93
2015-10-11T15:01:00+08:00,19.41,0,7.56,0.14,71.043333333
2015-10-11T15:01:30+08:00,11.72,0,4.7266666667,0.2,82.38
2015-10-11T15:02:00+08:00,17.02,0,6.75,0.14666666667,74.873333333
2015-10-11T15:02:30+08:00,18.42,0,6.05,0.053333333333,73.993333333
2015-10-11T15:03:00+08:00,13.896666667,0,4.8166666667,0.1,80.026666667
2015-10-11T15:03:30+08:00,11.94,0,4.2,0.06,82.86
2015-10-11T15:04:00+08:00,13.926666667,0,4.4266666667,0.13333333333,80.496666667
2015-10-11T15:04:30+08:00,16.61,0,5.42,0.11333333333,76.54
2015-10-11T15:05:00+08:00,17.876666667,0,6.0533333333,0.13666666667,74.296666667
2015-10-11T15:05:30+08:00,12.933333333,0,4.3766666667,0.15,81.313333333
2015-10-11T15:06:00+08:00,14.666666667,0,4.88,0.15333333333,79.046666667
2015-10-11T15:06:30+08:00,14.6,0,4.4733333333,0.1,79.733333333
2015-10-11T15:07:00+08:00,12.65,0,3.85,0.25,82.3
2015-10-11T15:07:30+08:00,13.5,0,4.25,0.1,81.05
2015-10-11T15:08:00+08:00,12.863333333,0,4.1533333333,0.15,81.97
2015-10-11T15:08:30+08:00,12.42,0,4.0533333333,0.24333333333,82.34
2015-10-11T15:09:00+08:00,13.183333333,0,4.56,0.16333333333,81.2
2015-10-11T15:09:30+08:00,13.913333333,0,4.2733333333,0.19333333333,80.546666667
2015-10-11T15:10:00+08:00,18.94,0,5.7533333333,0.28666666667,73.396666667
2015-10-11T15:10:30+08:00,14.176666667,0,5.63,0.40333333333,78.72
2015-10-11T15:11:00+08:00,14.183333333,0,5.29,0.39666666667,78.99
2015-10-11T15:11:30+08:00,19.2,0,6.45,0.1,72.7
2015-10-11T15:12:00+08:00,11.2,0,3.95,0.25,83.8
2015-10-11T15:12:30+08:00,29.5,0,10.133333333,0.056666666667,57.646666667
2015-10-11T15:13:00+08:00,33.106666667,0,11.503333333,0.10666666667,52.326666667
